Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
576,d,c,2770.0,3.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
577,a,c,100.0,6.0,2014.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
578,d,a,11640.0,4.0,2005.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
579,a,a,720.0,10.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
580,a,c,370.0,7.0,2007.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
581,a,a,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
582,a,a,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
583,a,c,250.0,9.0,2008.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
584,a,a,2890.0,10.0,2000.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
585,c,a,3850.0,11.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
586,a,a,250.0,1.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
587,a,a,190.0,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
588,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
589,d,c,15140.0,12.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
590,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
591,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
592,c,c,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
593,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov"
594,a,a,180.0,3.0,2008.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
595,a,c,9720.0,8.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
596,a,a,520.0,11.0,2009.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
597,a,a,340.0,4.0,2003.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
598,a,a,150.0,12.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
599,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
600,d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
601,a,a,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
602,a,a,720.0,11.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
603,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
604,c,c,490.0,11.0,2002.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
605,a,a,650.0,3.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
606,a,a,650.0,3.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
607,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
608,a,a,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
609,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
610,a,a,17500.0,8.0,2001.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
611,a,a,150.0,12.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
612,a,a,620.0,9.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
613,a,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
614,d,c,1090.0,7.0,2010.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
615,a,a,350.0,12.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
616,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
617,a,a,340.0,6.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
618,c,a,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
619,a,a,290.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
620,c,a,1980.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
621,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
622,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
623,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
624,d,a,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
625,c,a,3490.0,4.0,2011.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
626,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
627,c,a,290.0,9.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
628,d,a,17280.0,10.0,2006.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
629,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
630,a,a,190.0,11.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
631,c,a,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
632,a,a,720.0,9.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
633,d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
634,a,a,180.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
635,a,a,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
636,c,a,190.0,9.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
637,c,c,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov"
638,c,c,80.0,6.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
639,a,a,290.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
640,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
641,a,a,50.0,11.0,2006.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
642,c,c,460.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
643,a,c,5380.0,8.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
644,c,a,3040.0,9.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
645,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
646,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
647,d,c,18640.0,9.0,2013.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
648,a,a,620.0,9.0,2014.0,1,1.0,2014.0,"Mar,Jun,Sept,Dec"
649,d,a,3370.0,10.0,2004.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
650,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
651,a,a,720.0,10.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
652,d,a,260.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
653,d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
654,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
655,a,a,150.0,2.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
656,a,c,270.0,2.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
657,d,c,2770.0,3.0,2008.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
658,a,a,40.0,8.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
659,a,a,350.0,12.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
660,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
661,d,a,510.0,9.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
662,d,c,17110.0,11.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
663,d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
664,c,a,500.0,7.0,2010.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
665,a,a,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
666,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
667,a,a,720.0,10.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
668,a,a,2050.0,3.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
669,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
670,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
671,a,c,410.0,2.0,2012.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
672,a,a,330.0,3.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
673,d,a,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
674,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
675,a,a,110.0,4.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
676,a,a,180.0,11.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
677,a,a,290.0,10.0,2011.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
678,a,a,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
679,d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
680,a,a,100.0,6.0,2007.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
681,d,c,18640.0,9.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
682,d,a,8670.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
683,a,a,2060.0,10.0,2008.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
684,a,a,190.0,9.0,2012.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
685,c,c,5390.0,8.0,2003.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
686,c,a,470.0,1.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
687,c,c,380.0,5.0,2008.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
688,a,a,2890.0,10.0,2007.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
689,d,a,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
690,a,a,3750.0,9.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
691,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
692,c,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
693,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
694,a,a,150.0,9.0,2008.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
695,a,a,300.0,4.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
696,d,a,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
697,c,a,230.0,6.0,2004.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
698,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
699,a,a,150.0,3.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
700,a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
701,d,c,1460.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
702,a,a,620.0,9.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
703,d,a,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
704,a,a,180.0,11.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
705,a,a,2090.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
706,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
707,a,a,150.0,9.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
708,a,a,1200.0,10.0,2014.0,1,27.0,2015.0,"Jan,Apr,Jul,Oct"
709,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
710,a,a,330.0,3.0,2008.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
711,a,a,180.0,11.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
712,a,a,1200.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
713,a,a,1200.0,7.0,2008.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
714,a,c,1070.0,8.0,2010.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
715,a,a,720.0,10.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
716,a,c,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
717,d,a,850.0,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
718,d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
719,a,a,180.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
720,a,c,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
721,a,a,190.0,11.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
722,d,c,6970.0,9.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
723,a,c,410.0,11.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
724,d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
725,d,c,2770.0,3.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
726,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
727,a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
728,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
729,c,c,490.0,5.0,2007.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
730,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
731,a,a,720.0,10.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
732,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
733,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
734,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
735,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
736,d,a,260.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
737,d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
738,c,a,260.0,6.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
739,a,a,70.0,6.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
740,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
741,a,a,340.0,7.0,2003.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
742,d,a,17280.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
743,a,a,330.0,3.0,2008.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
744,d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
745,c,a,4030.0,2.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
746,d,a,2380.0,3.0,2010.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
747,d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
748,a,a,90.0,7.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
749,a,a,1640.0,2.0,2013.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
750,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec"
751,a,c,5380.0,8.0,2015.0,1,5.0,2010.0,"Feb,May,Aug,Nov"
752,c,a,940.0,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
753,a,c,490.0,11.0,2007.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
754,a,a,180.0,3.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
755,a,a,3750.0,11.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
756,a,c,370.0,7.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
757,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
758,a,c,490.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
759,a,a,350.0,8.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
760,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
761,d,c,17110.0,3.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
762,a,a,150.0,2.0,2008.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
763,a,a,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
764,d,c,17110.0,3.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
765,a,a,17500.0,1.0,2001.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
766,a,c,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
767,d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
768,a,c,2030.0,11.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
769,a,a,300.0,7.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
770,d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
771,a,a,460.0,11.0,1994.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
772,a,a,17500.0,8.0,1999.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
773,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
774,d,c,18640.0,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
775,d,c,7170.0,7.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
776,d,a,2590.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
777,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
778,c,a,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
779,a,a,150.0,9.0,2008.0,1,27.0,2012.0,"Mar,Jun,Sept,Dec"
780,d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
781,d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
782,d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
783,a,a,250.0,1.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
784,d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
785,a,a,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
786,a,c,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
787,a,a,120.0,4.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
788,d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
789,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
790,d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
791,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
792,a,c,340.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
793,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
794,d,c,1860.0,9.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
795,d,a,18670.0,12.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
796,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
797,a,a,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
798,a,a,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
799,c,c,490.0,11.0,2007.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
800,d,c,12480.0,3.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
801,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
802,d,c,18010.0,9.0,2014.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
803,a,a,460.0,3.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
804,a,a,340.0,6.0,2007.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
805,a,a,330.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
806,a,a,2060.0,9.0,2009.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
807,c,a,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
808,a,a,40.0,2.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
809,a,c,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
810,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
811,a,a,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
812,d,a,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
813,d,a,2590.0,9.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
814,c,a,200.0,4.0,1998.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
815,c,c,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
816,a,c,350.0,11.0,2012.0,1,22.0,2011.0,"Feb,May,Aug,Nov"
817,c,a,14810.0,6.0,2014.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
818,a,a,2090.0,10.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
819,a,c,250.0,6.0,2008.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
820,d,a,17290.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
821,a,a,1200.0,7.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
822,c,a,4030.0,2.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
823,a,a,180.0,3.0,2008.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
824,d,a,8650.0,7.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
825,a,a,190.0,3.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
826,d,c,1090.0,4.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
827,a,a,1420.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
828,d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
829,a,c,5380.0,7.0,2015.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
830,a,a,290.0,10.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
831,a,a,150.0,9.0,2008.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
832,a,a,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
833,a,c,370.0,7.0,2012.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
834,a,a,290.0,10.0,2001.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
835,d,a,2590.0,10.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
836,c,a,940.0,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
837,a,a,190.0,9.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
838,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
839,a,a,17500.0,8.0,2008.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
840,a,a,90.0,11.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
841,a,a,90.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
842,d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
843,a,a,40.0,8.0,2001.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
844,d,c,6620.0,7.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
845,a,c,600.0,5.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
846,a,a,40.0,8.0,2003.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
847,a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
848,a,a,17500.0,8.0,2008.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
849,a,a,1200.0,9.0,2008.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
850,d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
851,a,c,210.0,11.0,2000.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
852,c,c,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
853,c,c,1650.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
854,a,a,460.0,3.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
855,a,a,1070.0,2.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
856,c,c,3890.0,11.0,2003.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
857,a,a,540.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
858,a,a,520.0,3.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
859,c,c,380.0,5.0,2008.0,1,10.0,2012.0,"Mar,Jun,Sept,Dec"
860,a,a,2890.0,10.0,2003.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
861,c,c,710.0,9.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
862,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
863,d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
864,d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
